time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.439999999999993,15.9471596225,1.48976610257,25.3888466627,0.102766208199,5.47071826026,0.0,11.4532704077,1.37832442624,2.18650237055,-0.033155993209,-0.338499734867,0.0,424.9879268164769,424.537225081441,425.23669479868073,424.37466720058194
4.499999999999992,16.6441396897,1.57357261262,25.5136811547,0.101220632212,5.45048603038,0.0,11.778821346,1.41489842006,1.972688793,-0.0140201425927,-0.334737301861,0.0,467.04335846975715,467.2261359712902,466.9371472179749,468.42809782327737
4.559999999999991,17.3568345426,1.65917571705,25.6219754429,0.100127558888,5.43071496922,0.0,11.9777616995,1.43841719128,1.63656710891,-0.0283156316473,-0.320738256187,0.0,413.7972000834544,414.9081293548465,415.58963616565813,414.3340792366387
4.6199999999999894,18.0849009942,1.74645959395,25.7129509307,0.098195585164,5.41148619766,0.0,12.2903752806,1.47075042053,1.39423772011,-0.0413902605203,-0.319968422921,0.0,463.7709455630145,463.7310280356336,462.68157896533825,461.6502243654389
4.679999999999988,18.8309154164,1.83556861794,25.7885023817,0.095706846183,5.39268369856,0.0,12.5760909157,1.49926289319,1.12273145709,-0.0416569720027,-0.30270335013,0.0,453.5607630793244,454.84749684135693,454.4016625194264,454.37940026754023
4.739999999999987,19.5941449577,1.92634838433,25.8476600791,0.0937373549651,5.37418853765,0.0,12.8640731065,1.52646289459,0.847804551644,-0.0193211589232,-0.322622316376,0.0,458.0170431969749,456.33437559281947,456.2346654585216,458.01492259124547
4.799999999999986,20.3804145715,2.01913873572,25.8946008704,0.0929705839482,5.35447435795,0.0,13.3425723085,1.56612514897,0.713377957453,-0.00215271279745,-0.344361473471,0.0,529.5845315486004,527.9937802906911,527.3076090975653,528.4929051116087
4.859999999999984,21.1899318649,2.11388467172,25.9290793281,0.0933832206454,5.33394378449,0.0,13.6401792789,1.59187790409,0.434059425691,0.0206173260079,-0.338140505909,0.0,469.2820774137447,469.6514266940462,470.0394532364572,471.80160578390337
4.919999999999983,22.0155727136,2.21004193025,25.9453759214,0.0950151574332,5.31395546722,0.0,13.8803326753,1.61327196401,0.107916026975,0.0378778458348,-0.32467235728,0.0,451.18701196092496,452.1614979722941,450.8337341913964,452.2271351661935
4.979999999999982,22.8546972938,2.30741878076,25.9413529322,0.0975617149099,5.29499111016,0.0,14.089768594,1.63259085001,-0.242892010001,0.0502866856376,-0.302873071443,0.0,441.194058242108,442.88783057480737,441.68574281734345,442.70950432864004
5.0399999999999805,23.7058919906,2.40592835257,25.9158885835,0.100111679452,5.2766116721,0.0,14.2827048349,1.6510563758,-0.606575688183,0.0185222490328,-0.314292270792,0.0,438.46620050057277,437.41833366068903,438.81175985761877,436.16627702662856
